EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,540,30,Southern Slopes (Tasmania),frequent,6.38,8.27,11.28,8.27,8.27,10.53,13.53,4.89,2.26,1.88,2.63,4.14,1.5,3.76,2.63,3.76,3.01,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,540,30,Southern Slopes (Tasmania),frequent,8.01,17.72,17.14,1.14,0,3.43,16.57,6.86,2.29,0,0.57,5.14,10.86,4.57,1.71,1.71,0.57,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,540,30,Southern Slopes (Tasmania),frequent,4.26,6.81,11.14,6.84,4.97,3.16,5.27,1.79,2.91,3.18,2.64,4.6,9.85,8.95,5.05,7.56,5.77,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,540,30,Southern Slopes (Tasmania),frequent,1.82,4.44,4.08,4.59,5.34,5,8.85,12.25,5.31,10.04,10.6,7.06,4.83,5.05,4.05,2.18,2.79,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,540,30,Southern Slopes (Tasmania),frequent,2.84,6.1,3.96,4.66,6.2,4.74,3.68,4.59,4.03,6.96,5.19,10.66,8.52,7.46,9.17,4.74,2.24,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,540,30,Southern Slopes (Tasmania),frequent,4.63,6.11,5.25,5.03,8.14,4.06,7.32,5.18,5.74,5.1,6.18,6.76,7.82,6.32,5.16,4.46,3.04,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,540,30,Southern Slopes (Tasmania),frequent,5.64,2.51,3,2.29,3.66,3.69,2.93,11.73,6.78,4.03,7.25,1.03,2.9,3.81,1.75,4.13,17.21,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928,540,30,Southern Slopes (Tasmania),frequent,4.58,2.83,2.22,4.87,4.13,7.62,6.89,13.08,6.3,3.9,5.59,4.36,3.81,6.68,4.74,8.41,8.73,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,540,30,Southern Slopes (Tasmania),frequent,2.58,1.7,0.66,2.73,4.58,13.28,7.52,1.78,2.78,2.21,5.62,3.84,2.35,5.34,13.64,14.59,8.16,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,540,30,Southern Slopes (Tasmania),frequent,4.43,7.3,3.98,1.21,3.15,6.19,9.36,0.77,4.69,2.04,2.46,3.82,4.2,1,7.35,8.84,20.29,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,540,30,Southern Slopes (Tasmania),intermediate,2.28,1.24,2.57,9.05,6.26,4.07,13.75,14.65,3.77,0.18,0,0,0.1,0.34,6.88,15.63,8.25,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,540,30,Southern Slopes (Tasmania),intermediate,4.7,4.83,5.07,5.3,3.29,2.59,2.61,1.98,0.33,4.33,11.5,7.4,8.53,7.98,8.5,5.99,3.08,11.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886,540,30,Southern Slopes (Tasmania),intermediate,5.22,5.56,7.49,6.76,6.67,6.7,6.36,5.95,4.8,6.6,7.82,4.59,5.37,4.53,3.33,3.66,5.37,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,540,30,Southern Slopes (Tasmania),intermediate,4.28,3.14,4.86,4.57,6.57,4.29,8,6.29,6.57,3.71,4.29,4.57,7.14,6,6,10.57,4.29,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,540,30,Southern Slopes (Tasmania),intermediate,6.87,6.36,4.69,2.25,5.24,6.85,5.24,7.05,4.11,5.36,5.83,6.48,6.62,4.99,5.45,5.18,5.89,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,540,30,Southern Slopes (Tasmania),intermediate,5.24,10.06,10.49,9.01,8.12,8.69,9.2,7.4,5.37,3.4,3.14,2.78,3.88,3.74,2.87,2.42,1.84,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,540,30,Southern Slopes (Tasmania),intermediate,4.44,9.14,8.65,12.9,6.74,16.53,2.8,4.25,4.01,1.81,2.6,4.29,3.43,1.54,6.12,1.83,2.62,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,540,30,Southern Slopes (Tasmania),intermediate,4.3,5.84,5.54,6.77,5.85,6.15,5.54,7.08,5.23,6.46,7.08,4.92,8,7.08,4,4.31,2.77,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,540,30,Southern Slopes (Tasmania),intermediate,4.77,2.09,4.23,5.36,8.16,6.57,4.21,5.41,8.11,10.09,4.32,5.96,4.97,3.34,3.69,4.95,8.44,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,540,30,Southern Slopes (Tasmania),intermediate,1.99,4.17,5.95,4.96,7.54,3.37,2.58,4.56,8.13,2.98,2.78,7.74,2.98,6.15,8.13,15.67,5.36,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,540,30,Southern Slopes (Tasmania),rare,4.14,6.01,4.33,5.47,8.04,6.17,3.43,6.01,6.6,8.52,9.4,6.33,6.92,7.32,6.02,1.64,2.03,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,540,30,Southern Slopes (Tasmania),rare,2.28,1.42,2.36,2.89,5.42,13.89,25.02,10.63,6.54,0.39,0,0.3,0,0.33,3.2,10.94,11.41,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,540,30,Southern Slopes (Tasmania),rare,3.28,10.35,16.48,8.19,6.18,6.15,3.52,4.21,5.65,4.65,1.96,1.51,2.57,4.63,7.46,5.68,4.43,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,540,30,Southern Slopes (Tasmania),rare,3.95,5.74,6.26,8.11,8.15,8.42,7.4,7.45,5.73,6.32,3.1,3.8,4.36,4.3,3.74,4,5.09,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,540,30,Southern Slopes (Tasmania),rare,9.29,3.38,0.42,2.74,4.22,4.43,4.64,5.91,5.91,4.85,5.06,5.27,4.85,5.91,6.75,5.91,8.86,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,540,30,Southern Slopes (Tasmania),rare,4.72,2.73,6.95,4.22,3.72,2.48,6.45,4.47,6.7,7.69,7.2,4.71,5.96,7.94,6.2,7.44,5.46,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,540,30,Southern Slopes (Tasmania),rare,3.27,4.27,4.81,5.89,6.35,4.71,6.62,7.52,6.07,4.26,4.99,7.34,5.8,5.53,6.07,7.52,5.17,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,540,30,Southern Slopes (Tasmania),rare,4.54,4.72,4.37,6.89,6.45,8.18,7.66,8.33,6.66,4.41,1.09,3.26,5.53,6.31,6.48,5.99,3.57,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,540,30,Southern Slopes (Tasmania),rare,1.44,6.51,8.05,6.49,3.46,1.38,4.82,4.11,3.67,11.95,10.29,6.79,8.81,8.26,3.49,3.03,6.68,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,540,30,Southern Slopes (Tasmania),rare,11.89,9.62,4.11,3.93,13.81,10.14,5.48,0,1.21,3.37,0.56,5.12,7.03,4.41,3.8,0.78,0,14.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,720,30,Southern Slopes (Tasmania),frequent,0.76,0.82,1.76,4.68,4.08,4.13,4.83,5.22,9.96,9.02,4.59,10.54,9,5.14,4.35,4.63,2.68,2.63,1.43,1.65,0.13,0.86,1.78,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,720,30,Southern Slopes (Tasmania),frequent,2.31,2,3.85,5.34,3.47,5.46,6.36,4.06,5.72,4.89,4.81,4.68,5.51,4.77,7.28,5.2,5,3.7,3.08,2.92,2.58,3.28,2.23,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,720,30,Southern Slopes (Tasmania),frequent,8.8,7.88,7.27,2.12,3.64,3.64,6.67,8.48,9.09,4.24,1.21,0.91,0,0,1.21,6.97,0,1.21,0,2.12,8.48,6.36,4.85,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6954,720,30,Southern Slopes (Tasmania),frequent,9.35,1.4,14.02,1.87,13.55,6.07,7.01,5.14,4.21,1.4,0.47,0,1.87,2.8,0.47,0,2.34,6.54,0.47,0,0,1.4,0.93,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,720,30,Southern Slopes (Tasmania),frequent,3.83,4.11,3.01,4.3,4.69,5.47,6.73,5.28,4.13,4.02,2.83,2.6,3.52,4.46,3.67,4.34,4.34,5.24,4.73,4.3,4.25,2.64,3.84,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,720,30,Southern Slopes (Tasmania),frequent,5.08,8.01,7.83,2.7,3.35,3.38,3.99,6.01,1.65,2.13,4.42,1.89,1.84,3.19,4.56,3.99,4.49,3.83,4.11,5.18,7.38,4.21,3.38,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,720,30,Southern Slopes (Tasmania),frequent,2.63,3.82,2.32,0.21,0.83,2.36,3.54,4.01,4.41,4.63,5.51,6.11,4.5,5.79,5.47,4.31,4.87,4.81,3.58,4.52,3.21,5.63,3.48,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,720,30,Southern Slopes (Tasmania),frequent,3.7,1.86,3.69,4.75,4.49,2.64,3.43,3.43,4.49,4.22,2.9,3.69,5.8,5.01,3.69,4.75,3.17,2.37,6.33,10.29,5.54,1.32,2.11,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962,720,30,Southern Slopes (Tasmania),frequent,2.77,5.41,7.18,4.17,4.26,3.29,5.34,2.71,0.59,0.58,0.44,1.48,2.71,1.92,3.76,4.19,5.75,5.9,4.42,9.55,11.11,5.41,4.81,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963,720,30,Southern Slopes (Tasmania),frequent,3.66,3.21,3.14,2.71,4.14,3.84,5.28,2.85,3.79,2.39,0.85,1.67,4.23,4.27,4.2,4.81,3.92,7.66,4.65,4.75,6.53,4.58,4.43,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,720,30,Southern Slopes (Tasmania),intermediate,7.35,6.82,3.32,9.52,8.99,9.51,5.97,5,3.11,1.14,1.79,0.09,0.09,0.01,1.1,0.37,0.13,6.97,11.3,3.61,4.61,2.8,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,720,30,Southern Slopes (Tasmania),intermediate,9.78,14.46,2.13,0,0.43,0.85,0.85,5.11,0,10.21,0.43,0.85,0,0,0.43,0.43,13.19,11.49,7.66,0,0.43,9.36,7.23,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,720,30,Southern Slopes (Tasmania),intermediate,6.08,3.12,0.91,3.69,6.65,3.71,1.11,0.77,1.58,3.51,3.83,3.91,4.42,5.25,2.33,3.36,3.12,4.92,4.03,8.17,5.49,6.79,6.38,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,720,30,Southern Slopes (Tasmania),intermediate,13.4,6.96,4.69,5.19,3.61,3.99,8.23,2.73,1.52,2.48,1.59,3.37,2.83,5.43,3.48,3.26,3.49,3.35,2.3,4.34,3.71,3.56,1.69,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,720,30,Southern Slopes (Tasmania),intermediate,3.18,1.13,2.72,3.17,3.17,4.08,3.4,3.63,4.08,6.8,5.22,4.99,5.22,4.08,5.67,4.76,4.76,4.31,4.99,4.54,4.54,3.85,4.31,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6945,720,30,Southern Slopes (Tasmania),intermediate,1.76,0.8,0.58,3.07,3.77,2.98,6.07,5.1,4.63,5.23,5.36,5.21,3.97,6.93,8.03,3.28,4.39,5.25,4.52,4.14,3.6,3.85,3.83,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,720,30,Southern Slopes (Tasmania),intermediate,4.54,4.79,5.04,5.79,5.29,5.04,4.28,4.28,3.27,3.02,4.28,3.78,3.78,4.53,4.79,4.03,4.79,3.02,3.27,4.03,3.78,3.78,3.02,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,720,30,Southern Slopes (Tasmania),intermediate,3.62,4.36,3.63,4.72,2.9,3.81,3.81,3.63,3.09,3.27,3.09,3.63,4.54,5.08,4.72,5.99,5.81,5.26,4.9,3.81,4.17,5.08,3.81,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,720,30,Southern Slopes (Tasmania),intermediate,3.46,2.37,3.49,2.22,2.96,3.3,4.01,4.35,4.95,6.23,3.26,2.08,5.54,5.95,8.69,5.86,4.73,2.82,3.24,3.66,4.25,4.26,4.86,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,720,30,Southern Slopes (Tasmania),intermediate,13.65,3.74,3.58,4.48,2.76,3.12,2.46,3.05,2.83,2.58,6.12,7.15,6.38,5.49,4.57,3.72,4.27,2.7,2.62,3.47,3.28,2.44,2.49,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,720,30,Southern Slopes (Tasmania),rare,1.4,3.92,4.88,4.99,5.47,5.07,4.92,5.19,9.07,5.75,3.06,4.87,4.33,4.09,4.82,3.84,2.41,1.88,3.46,4.68,4.9,4.12,2.11,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,720,30,Southern Slopes (Tasmania),rare,2.23,3.93,4.75,5.45,6.81,7.07,7.01,6.13,6.15,4.99,4.77,2.56,3.47,3.63,3.83,2.91,3.46,4.51,2.98,2.46,2.3,3,3.09,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,720,30,Southern Slopes (Tasmania),rare,1.59,1.41,7.77,2.83,0.35,2.3,3.53,3.71,3.89,4.95,4.95,4.06,4.24,4.42,4.06,4.95,5.65,4.95,7.42,9.72,3.53,1.77,5.48,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,720,30,Southern Slopes (Tasmania),rare,4.23,1.49,5.92,3.59,3.16,2.74,5.06,2.95,5.06,6.75,6.33,4.22,4.85,6.75,5.27,6.12,5.27,4.43,2.95,2.32,2.32,2.95,2.74,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,720,30,Southern Slopes (Tasmania),rare,1.72,3.11,4.68,4.92,1.22,3.6,5.55,5.14,3.79,1.82,4.23,5.53,4.23,5.69,3.32,4.33,4.71,5.23,5.35,4.03,4.4,4.18,4.75,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,720,30,Southern Slopes (Tasmania),rare,1.12,1.15,2.29,1.28,2.64,3.32,3.54,4.73,4.25,5.56,6.91,6.72,7.81,6.47,5.35,3.14,0.7,3.89,5.8,4.89,6.02,4.79,4.11,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,720,30,Southern Slopes (Tasmania),rare,8.03,3.29,3.5,2.26,3.09,5.14,3.09,0.41,3.09,0.41,4.94,3.7,3.29,8.64,3.91,3.91,4.94,3.91,4.73,5.35,6.58,2.88,5.56,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,720,30,Southern Slopes (Tasmania),rare,1.61,1.5,1.82,1.81,5.53,1.74,0.55,3.14,1.65,2.17,1.81,9.52,6.82,5.9,5.6,6.38,4.55,2.43,6.82,2.68,7.58,8.39,6.06,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,720,30,Southern Slopes (Tasmania),rare,8.55,5.8,2.88,0.5,0.08,5.09,6.97,4.42,7.56,7.92,1.95,0.42,6.36,3.98,3.06,5.34,8.37,1.19,0.76,4.28,2.56,2.47,5.69,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939,720,30,Southern Slopes (Tasmania),rare,13.91,9.48,3.3,4.01,5.84,2.93,1.5,3.67,3.31,1.88,3.01,4.14,3.36,3.4,6.3,2.26,3.18,1.85,1.54,3.07,2.87,8.51,3.98,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,1080,60,Southern Slopes (Tasmania),frequent,6.62,2.91,1.84,7.89,11.05,8.28,5.61,10.35,3.68,4.61,8.62,3.11,2.31,1.86,0.16,10.27,6.66,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,1080,60,Southern Slopes (Tasmania),frequent,9.73,12.82,4.87,8.72,14.87,4.62,0.77,1.03,5.9,1.03,8.97,9.49,4.87,1.79,3.85,4.1,0.26,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,1080,60,Southern Slopes (Tasmania),frequent,13.69,7.32,11.22,11.5,11.85,2.67,5.31,0.84,1.12,0.58,3.76,4.94,2.82,2.34,1.93,4.23,6.66,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,1080,60,Southern Slopes (Tasmania),frequent,10.66,6.39,1.52,1.44,1.39,2.09,4.14,6.49,9.61,8.45,6.47,5.66,5.1,4.9,6.37,7.77,7.2,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6980,1080,60,Southern Slopes (Tasmania),frequent,5.28,6.82,3.77,5.24,4.82,7.42,1,3.45,13.31,6.79,8.33,9.74,2.77,2.14,2.25,4.7,4.75,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,1080,60,Southern Slopes (Tasmania),frequent,1.96,4.3,0.39,3.12,5.86,13.28,4.69,5.47,11.72,8.59,7.42,3.91,12.5,2.34,3.12,0.39,3.52,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6985,1080,60,Southern Slopes (Tasmania),frequent,1.29,0.85,4.68,6.38,3.83,6.38,14.47,24.68,3.83,0.85,0,1.7,1.28,6.38,10.21,6.81,0,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6989,1080,60,Southern Slopes (Tasmania),frequent,4.91,4.73,4.63,4.49,2.95,4.22,3.75,6.63,7.88,7.88,7.29,6.55,2.65,2.08,3.07,13.77,3.56,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,1080,60,Southern Slopes (Tasmania),frequent,5.17,1.15,3.32,2.12,1.65,3.36,4.97,2.76,4.37,10.61,7.44,7.55,3.8,4.57,8.35,11.2,5.77,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,1080,60,Southern Slopes (Tasmania),frequent,4.23,1.41,3.29,3.29,2.35,4.69,3.76,6.1,2.82,3.29,15.02,8.45,7.04,9.39,6.57,5.16,8.45,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,1080,60,Southern Slopes (Tasmania),intermediate,4.59,7.59,4.2,7.8,8.93,3.56,6.92,8.89,7.54,0.76,4.3,1.33,6.13,3.81,7.1,8.31,5.46,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,1080,60,Southern Slopes (Tasmania),intermediate,17.69,13.69,9.06,4.96,3.08,0,0,0,0,1.79,9.15,3.88,1.99,3.78,10.63,2.83,8.38,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,1080,60,Southern Slopes (Tasmania),intermediate,1.83,3.44,5.96,11.7,10.55,14.68,3.44,2.98,3.9,3.9,3.67,2.52,1.61,4.36,0.69,0,20.87,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,1080,60,Southern Slopes (Tasmania),intermediate,5.55,3.27,18.63,1.63,0.98,2.94,6.54,3.92,0,0.65,17.32,7.52,6.86,9.48,0.33,4.9,7.19,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,1080,60,Southern Slopes (Tasmania),intermediate,7.31,2.66,8.35,2.69,2.16,5.99,6.66,5.4,5.18,7.4,11.7,10.34,5.44,3.58,4.75,3.85,2.88,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,1080,60,Southern Slopes (Tasmania),intermediate,2.79,3.5,5.54,3.24,3.01,5.4,4.33,4.1,5.46,6.8,8.08,4.61,11.46,9.14,4.88,5.51,6.84,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955,1080,60,Southern Slopes (Tasmania),intermediate,12.73,9.09,9.45,17.09,7.64,4.36,0.73,2.91,1.45,6.18,0,1.09,17.09,2.55,4,3.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,1080,60,Southern Slopes (Tasmania),intermediate,4.79,3.97,4.75,5.31,4.8,5.2,5.18,6.67,9.17,6.32,4.48,5.22,6.09,6.14,7.15,5.96,4.67,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,1080,60,Southern Slopes (Tasmania),intermediate,2.63,7.89,3.54,7.37,0.53,3.42,4.66,1.27,2.93,5.78,7.29,9.13,7.42,7.31,7.21,5.69,6.65,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973,1080,60,Southern Slopes (Tasmania),intermediate,1.34,1.01,6.33,9,2,3,8,4.33,1.33,4,2.33,8,14.67,6,8.33,7,7,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,1080,60,Southern Slopes (Tasmania),rare,5.94,7.6,8.15,9.33,8.99,6.94,6.13,6.38,3.42,7.06,6.29,1.15,1.62,4.01,5.55,4.52,3.6,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165,1080,60,Southern Slopes (Tasmania),rare,7.38,20.24,8.92,5.4,2.32,0,0,0.17,20.93,2.23,1.89,1.03,3.6,4.8,7.2,13.72,0.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6660,1080,60,Southern Slopes (Tasmania),rare,15.44,6.47,5.54,2.88,2.3,0.08,0.08,1.63,8.84,7.2,5.17,4.82,6.78,6.56,7.04,6.61,7.35,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,1080,60,Southern Slopes (Tasmania),rare,3.1,2.82,6.42,1.8,2.83,2.41,1.28,1.35,2.85,2.81,4.13,17.5,26.46,2.01,0.22,0.44,13.26,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932,1080,60,Southern Slopes (Tasmania),rare,8.66,4.41,6.3,2.68,2.68,6.61,9.13,5.98,6.77,7.72,7.24,8.35,2.05,4.57,4.57,1.89,2.83,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,1080,60,Southern Slopes (Tasmania),rare,3.98,5.67,5.34,6.93,4.8,5.52,6.93,8.36,6.61,4.37,4.16,3.97,6.11,6.23,4.07,7.37,5.01,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,1080,60,Southern Slopes (Tasmania),rare,3.26,3.1,3.97,4.78,6.88,7.42,6.81,7.12,6.87,5.87,7.19,5.71,7.13,6.55,5.02,5.59,3.73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6969,1080,60,Southern Slopes (Tasmania),rare,3.33,3.58,5.49,5.35,6.89,7.2,6.65,6.2,7.45,5.88,6.56,6.91,6.33,5.23,5.47,4.52,3.97,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,1080,60,Southern Slopes (Tasmania),rare,2.45,2.94,4.03,3.8,4.53,6.96,3.55,4.9,2.57,3.3,4.39,6.84,8.43,12.83,10.88,11.25,0.24,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972,1080,60,Southern Slopes (Tasmania),rare,3.23,3.86,3.62,3.12,4.14,5.34,2.2,4.28,4.33,2.92,6.23,4.35,5.04,10.39,12.71,7,2.87,14.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,1440,60,Southern Slopes (Tasmania),frequent,2.08,2.09,3.11,3.04,3.25,3.46,4.08,3.93,3.84,3.73,2.45,3.5,3.11,5.5,6.54,6.54,6.05,5.43,2.19,1.73,2.55,11.42,2.95,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,1440,60,Southern Slopes (Tasmania),frequent,0.37,11.17,1.86,6.89,6.12,18.04,2.86,4.09,3.11,7.4,1.21,0.23,1.83,1.43,4.48,2.13,2.09,1.02,0.55,0.45,0.41,18,2.81,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,1440,60,Southern Slopes (Tasmania),frequent,2.06,1.63,3.3,2.59,1.41,11.86,11.94,6.53,10.63,0.15,0.73,4.87,12.23,4.73,5.47,2.34,5.64,1.58,0.15,2.36,1.51,3.01,2.8,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,1440,60,Southern Slopes (Tasmania),frequent,3.52,3.52,2.74,2.35,1.18,3.53,9.8,4.31,4.71,5.49,10.59,3.92,10.59,5.49,2.75,3.14,1.96,1.18,1.57,1.57,4.71,2.75,3.53,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,1440,60,Southern Slopes (Tasmania),frequent,4.77,6.3,11.32,4.99,3.62,3.43,4.83,3.55,4.96,1.08,4.99,4.88,5.43,1.87,1.8,3.4,2.66,4.44,3.69,4.08,3.16,2.22,4,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,1440,60,Southern Slopes (Tasmania),frequent,4.85,3.65,2.93,7.15,4.2,2.74,3.48,2.07,4.01,4.15,3.29,2.3,7.28,7.59,4.11,7.46,10.27,4.79,2.89,4.55,1.75,0,0.74,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,1440,60,Southern Slopes (Tasmania),frequent,3.11,8.2,13.94,8.36,9.8,2.81,1.45,0,0,0,2.36,3.63,3.66,4.73,5.23,3.71,6.27,2.6,6.27,6.4,3.46,3.12,0.74,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,1440,60,Southern Slopes (Tasmania),frequent,6.09,4.95,6.16,4.59,3.7,2.99,2.15,5.6,5.63,3.95,4.68,5.51,8.52,4.92,3.24,3.99,1.9,1.75,1.82,3.57,5.27,2.81,2.81,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
