Duration,TimeStep,Region,Area,Increments
1080,60,Southern Slopes (mainland),2500,5.63,5.54,5.42,5.49,6.31,5.36,5.36,5.78,6.52,6.75,7.7,5.25,5.05,4.55,5.14,5.1,4.78,4.27
1080,60,Southern Slopes (mainland),2500,3.37,4.5,2.4,1.7,4.03,5.55,3.32,4.44,4.44,4.82,3.27,6.88,6.12,8.63,11.63,11.04,9.89,3.97
1080,60,Southern Slopes (mainland),2500,2.73,1.9,3.73,2.35,4.07,7.19,7.27,8.52,6.75,6.87,6.41,7.85,7.31,6.69,6.3,6.91,4.33,2.82
1080,60,Southern Slopes (mainland),2500,8.89,2.26,1.86,4.34,3.04,0.71,0.8,1.82,2.6,2.35,8.11,4.89,5.88,10.27,17.61,10.52,8.57,5.48
1080,60,Southern Slopes (mainland),2500,4.89,6.28,3.66,3.75,4.87,2.91,3.22,4.21,6.83,3.45,4.38,5.38,4.75,2.99,6.2,11.16,8.75,12.32
1080,60,Southern Slopes (mainland),2500,2.64,2.98,2.77,2.79,2.54,3.41,4.05,4.09,3.54,3.23,4.71,5.71,7.44,10.17,10.64,12.33,11.69,5.27
1080,60,Southern Slopes (mainland),2500,8.99,7.7,13,8.64,0.95,1.33,1.1,5.28,9.54,5.36,4.15,5.53,8.88,6.51,3.09,2.75,4.52,2.68
1080,60,Southern Slopes (mainland),2500,3.22,2.21,3.02,3.54,3.32,4.32,4.22,5.57,5.62,10.41,8.63,7.81,8.48,7.19,8.45,5.5,3.61,4.88
1080,60,Southern Slopes (mainland),2500,4.2,4.56,5.16,4.16,4.53,7.86,6.97,6.56,7.81,9.09,9.55,8.49,7.16,2.92,3.49,3,2,2.49
1080,60,Southern Slopes (mainland),2500,1.73,1.81,6.33,8.38,6.28,5.21,4.79,6.74,9.42,9.05,6.28,5.53,8.27,5.72,4,4.16,2.58,3.72
1080,60,Southern Slopes (mainland),5000,5.52,5.51,5.57,5.36,6.32,5.52,5.7,6.5,6.86,6.97,7.51,5.08,4.87,4.25,4.9,4.91,4.51,4.14
1080,60,Southern Slopes (mainland),5000,3.82,3.19,3.96,6.85,6.55,8.33,7.42,7.45,6.91,7.46,6.81,6.15,5.98,6.28,4.39,2.95,3.3,2.2
1080,60,Southern Slopes (mainland),5000,3.18,4.17,2.31,1.7,4.03,5.58,3.45,4.39,4.44,4.86,3.34,6.74,6.26,9.05,11.37,10.74,10.02,4.37
1080,60,Southern Slopes (mainland),5000,4.88,6.57,3.88,4.12,4.92,3.15,3.3,4.04,6.26,3.87,4.11,5.29,4.74,4.03,7.06,11.79,8.25,9.74
1080,60,Southern Slopes (mainland),5000,1.49,2.04,6.3,7.39,6.06,5.39,5.65,6.9,9.98,8.84,6.09,5.61,7,5.67,4.54,4.59,2.6,3.86
1080,60,Southern Slopes (mainland),5000,2.07,2.59,2.93,3.47,3.67,4.43,4.22,3.75,4.17,5.2,6.88,9.37,8.92,10.55,12.54,9.91,3.68,1.65
1080,60,Southern Slopes (mainland),5000,2.61,2.52,2.4,3.19,4.38,5.13,5.64,4.51,5.24,7.96,6.75,6.87,7.53,8.51,8.81,7.97,6.81,3.17
1080,60,Southern Slopes (mainland),5000,3.31,4.81,5.74,6.64,7.78,7.28,7.79,6.58,6.5,6.08,4.9,5.85,6.22,5.44,3.09,3.5,4.23,4.26
1080,60,Southern Slopes (mainland),5000,8.38,6.69,10.63,7.95,1.17,1.9,1.21,6.2,9.61,5.42,5.25,6.19,9.02,7.06,4.25,2.72,4.03,2.32
1080,60,Southern Slopes (mainland),5000,3.13,2.1,2.96,3.64,3.8,4.61,4.79,5.88,5.51,9.05,7.62,7.53,7.88,6.25,8.85,5.86,4.89,5.65
1080,60,Southern Slopes (mainland),10000,5.16,5.45,5.31,5.39,6.13,5.4,5.81,7.16,6.96,7.23,8.17,5.19,4.91,3.9,4.55,4.77,4.44,4.07
1080,60,Southern Slopes (mainland),10000,2.78,3.58,2.12,1.54,3.83,5.23,3.83,4.59,5.11,5.78,3.86,6.27,6.59,8.89,11.21,10.12,9.8,4.87
1080,60,Southern Slopes (mainland),10000,2.75,2.7,4.28,3.11,4.73,8.46,7.61,8.19,6.36,6.7,6.54,6.82,6.39,6.01,5.51,6.3,4.41,3.13
1080,60,Southern Slopes (mainland),10000,5.33,5.59,4.53,4.06,4.96,3.06,3.95,3.21,4.92,4.75,5.05,6.76,5.51,4.43,6.6,10.85,8.7,7.74
1080,60,Southern Slopes (mainland),10000,2.51,1.92,1.49,2.66,5.48,6.36,5.45,4.42,5.54,8.02,10,8.66,6.66,5.98,7.52,6.86,4.82,5.65
1080,60,Southern Slopes (mainland),10000,2.71,3.08,2.99,3.47,3.24,3.72,3.99,4.68,4.46,4.48,4.79,5.28,7.35,8.76,9.38,10.51,9.94,7.17
1080,60,Southern Slopes (mainland),10000,4.38,5.18,6.1,6.99,7.99,7.24,7.15,6.58,6.34,5.74,4.6,5.87,5.86,5.07,3.23,3.81,3.95,3.92
1080,60,Southern Slopes (mainland),10000,2.62,3.11,4.42,4.94,5.31,4.58,5.69,8,7.13,7.42,7.39,7.67,7.67,7.3,6.23,4,3.51,3.01
1080,60,Southern Slopes (mainland),10000,5.39,5.57,5.47,5.57,7.17,6.71,5.58,4.45,5.82,4.95,3.95,6.06,7.44,6.98,4.68,4.38,4.75,5.08
1080,60,Southern Slopes (mainland),10000,0.38,1.37,1.68,2.84,4.23,5.3,5.09,5.03,7,7.84,8.92,7.61,8.54,8.05,8.26,6.35,5.71,5.8
1080,60,Southern Slopes (mainland),20000,2.15,2.6,1.73,1.73,3.69,5.34,3.73,4.2,4.93,5.46,4.95,5.72,5.79,8.32,10.88,9.88,10.24,8.66
1080,60,Southern Slopes (mainland),20000,5.72,5.47,6.12,5.92,6.29,7.35,6.28,6.58,10.4,7.08,5.93,4.08,4.74,4.38,4.1,3.53,2.76,3.27
1080,60,Southern Slopes (mainland),20000,2.92,5.42,6.08,5.09,4.18,4.92,7.6,8.76,7.77,6.1,5.51,8.28,6.73,4.91,5.53,3.73,4.54,1.93
1080,60,Southern Slopes (mainland),20000,8,5.26,5.92,7.11,6.89,7.67,6.21,4.32,4.89,4.83,3.39,4.38,4.09,6.02,4.72,4.05,5.99,6.26
1080,60,Southern Slopes (mainland),20000,1.88,2.68,3.39,5.25,4.03,5.55,9.51,7.92,7.54,6.98,6.63,5.98,6.26,6.15,5.66,4.93,5.87,3.79
1080,60,Southern Slopes (mainland),20000,2.7,3.48,3.89,4.09,4.17,4.73,5.41,5.7,5.91,5.52,5.47,7.78,10.16,10,7.53,4.97,4.42,4.07
1080,60,Southern Slopes (mainland),20000,5.31,5.69,6.5,7.15,8,7.36,6.91,6.66,6.41,5.72,4.35,5.44,5.24,4.7,3.49,3.95,3.77,3.35
1080,60,Southern Slopes (mainland),20000,5.36,5.55,6,5.78,5.63,6.94,7.1,5.77,4.79,6.32,4.64,4.1,5.74,6.61,6.31,4.56,4.29,4.51
1080,60,Southern Slopes (mainland),20000,3.75,2.91,3.52,3.12,2.88,5.01,4.85,5.34,6.86,7.49,10.03,9.37,8.58,7.44,7.18,4.49,3.77,3.41
1080,60,Southern Slopes (mainland),20000,3.22,3.3,4.46,4.54,5.87,5.42,6.02,6.41,7.99,6.35,5.94,6.47,5.1,7.28,5.02,4.74,6.73,5.14
1080,60,Southern Slopes (mainland),40000,5.26,4.51,5.48,9.32,7.65,7.55,7.78,6.62,6.24,6.26,5.78,5.42,5.42,5.67,3.76,2.88,2.64,1.76
1080,60,Southern Slopes (mainland),40000,3.92,3.79,4.27,5,5.44,6,5.91,5.81,6.58,7.18,6.53,5.88,5.39,5.74,5.9,6.05,5.63,4.98
1080,60,Southern Slopes (mainland),40000,4.54,5.04,4.77,5.99,6.41,7.06,6.64,6,6.14,6.09,5.37,4.38,6.01,4.89,4.03,5.4,6.01,5.23
1080,60,Southern Slopes (mainland),40000,3.16,5.14,5.41,5.29,4.32,5.24,6.65,8.23,7.34,5.75,5.19,8.07,7.56,6.03,5.7,4.14,4.48,2.3
1080,60,Southern Slopes (mainland),40000,0.91,2.06,3.4,8.2,8.4,4.91,2.81,5.09,5.65,5.99,6.92,6.44,7.59,7.2,9.23,7.42,5.01,2.77
1080,60,Southern Slopes (mainland),40000,3.86,2.64,2.9,3.03,2.49,5.45,4.67,6.42,9.59,8.95,10.07,7.75,6.58,7.33,7.58,4.47,2.95,3.27
1080,60,Southern Slopes (mainland),40000,2.5,3.48,6.33,7.07,6.07,6.45,6.83,7.65,6.95,6.31,6.56,6.82,5.61,3.85,4.89,5.09,4.28,3.26
1080,60,Southern Slopes (mainland),40000,2.37,2.96,3.84,4.53,4.95,4.86,5.59,5.42,6.19,6.4,5.38,7.22,9.68,10.12,9.57,6.3,2.81,1.81
1080,60,Southern Slopes (mainland),40000,5.36,4.05,3.11,5.43,4.77,4.22,3.23,4.84,7.56,9.78,7.75,8.17,7.3,5.95,4.74,5.04,4.79,3.91
1080,60,Southern Slopes (mainland),40000,2.1,5.37,9.4,9.83,10.21,8.03,5.46,5.65,5.41,4.33,5.05,5.76,4.9,4.24,2.81,3.62,4.84,2.99
1440,60,Southern Slopes (mainland),100,0.61,1.02,2.31,3.74,4.96,5.25,5.47,5.7,3.35,4.71,6.82,2.61,3.22,2.76,6.55,7.47,5.76,4.39,6.5,5.23,5.65,5.03,0.55,0.34
1440,60,Southern Slopes (mainland),100,3.64,2.97,3.19,4.53,4.77,4.39,4.53,1.9,3.01,3.99,3.32,2.48,2.56,4.1,3.88,5.67,7.18,8.12,5.16,5.78,5.61,2.84,2.39,3.99
1440,60,Southern Slopes (mainland),100,5.21,7.22,4.02,2.93,3.26,6.92,7.53,7.78,8.42,4.99,12.21,2.7,1.56,2.89,2.57,3.18,0.27,2.37,2.53,1.92,2.56,1.87,2.97,2.12
1440,60,Southern Slopes (mainland),100,1.97,3.77,2.17,1.9,1.3,1.51,3.66,5.9,1.39,3.93,4.39,4.03,6.01,4.98,3.26,2.21,3.74,4.61,3.72,3.82,7.16,9.24,3.03,12.3
1440,60,Southern Slopes (mainland),100,2.53,2.29,2.5,4.96,5.38,3.16,4.34,2.84,6.52,6.14,4.93,5.36,3.27,3.92,5.3,3.29,4.33,6.65,6.19,3.15,6.13,3.2,1.18,2.44
1440,60,Southern Slopes (mainland),100,0.32,0,0.94,0,3.12,4.5,3.61,4.89,6.16,6.79,5.48,5.98,5.85,5.56,5.39,5.14,6.64,7.84,6.38,5.47,1.7,2.31,2.19,3.74
1440,60,Southern Slopes (mainland),100,2.5,3.23,4.06,5.55,6.5,5.78,4.93,4.05,4.9,4.77,3.5,3.05,3.9,2.09,1.91,3.62,4.77,3.81,3.68,3.74,4.98,6.52,5.09,3.07
1440,60,Southern Slopes (mainland),100,1.99,6.19,5.78,10.72,0.3,0.87,1.34,3.98,3.01,3.53,4.59,7.87,6.69,5.76,7.41,2.04,4.1,4.55,7.4,2.3,1.76,0.56,2.93,4.33
1440,60,Southern Slopes (mainland),100,4.67,5.23,6.55,6.87,5.79,4.06,3.84,3.26,2.07,2.82,2.22,4.13,4.54,4.23,4.69,3.15,4.84,3.24,3.47,3.42,3.74,4.56,4.12,4.49
1440,60,Southern Slopes (mainland),100,1.39,1.24,2.1,2.42,1.73,4.82,3.44,6.82,6.78,9.37,9,8.64,6.76,5.46,5.65,4.96,5,3.39,2.8,2.1,1.75,1.81,0.95,1.62
1440,60,Southern Slopes (mainland),200,0.85,1.26,2.35,3.66,5.21,5.33,5.63,5.71,3.89,4.93,6.13,2.98,3.14,2.7,6.03,6.99,5.94,4.32,5.82,5.07,5.58,4.87,1.04,0.57
1440,60,Southern Slopes (mainland),200,3.57,3.11,3.22,4.65,4.81,4.49,4.39,2.02,2.88,3.96,3.62,2.54,2.58,4.04,3.9,5.55,6.79,7.71,5.27,5.69,5.59,3.05,2.71,3.86
1440,60,Southern Slopes (mainland),200,1.07,2.22,3.94,4.06,4.57,4.81,6.38,2.48,5.63,3.84,5.18,10,16.51,11.06,2.93,2.12,0.5,0.63,0.91,1.85,3.06,2.94,2.04,1.27
1440,60,Southern Slopes (mainland),200,2.69,3.45,4.95,6.6,6.77,6.92,6.78,5.75,5.56,4.66,2.87,5.19,4.97,1.27,1.32,3.06,4.5,3.98,3.41,3.07,2.28,3.04,3.29,3.62
1440,60,Southern Slopes (mainland),200,3.41,2.03,1.91,1.54,1.67,2.28,4.9,3.08,2.1,5.45,3.29,5.98,4.85,4.94,1.76,3.04,3.96,5.45,3.34,4.96,8.57,5.6,6.07,9.82
1440,60,Southern Slopes (mainland),200,2.44,2.4,2.46,4.86,5.37,3.42,4.11,2.96,5.95,5.74,4.7,4.98,3.32,3.91,4.88,3.44,4.25,6.17,6.24,3.75,6.02,3.8,1.78,3.05
1440,60,Southern Slopes (mainland),200,0.39,0,0.92,0,3.4,4.76,3.58,4.8,6.17,6.47,4.93,5.99,6.04,4.87,5.33,5.08,6.88,8.27,6.44,5.57,1.67,2.58,2.17,3.69
1440,60,Southern Slopes (mainland),200,5.18,7.14,4.83,4.93,4.62,6.35,9.08,7.31,6.12,5.32,8.73,2.96,2.5,2.33,2.28,3.22,0.29,2.51,2.31,2.66,3.18,2.09,2.32,1.74
1440,60,Southern Slopes (mainland),200,2.43,3.18,4,5.45,6.38,5.79,4.99,4.12,4.94,4.79,3.54,3.07,3.92,2.15,1.91,3.59,4.8,3.86,3.75,3.73,4.97,6.46,5.11,3.07
1440,60,Southern Slopes (mainland),200,4.36,5,6.29,6.01,5.33,3.79,4.1,3.45,2.37,2.83,2.4,4.02,4.74,4.44,4.47,3.24,4.78,3.46,3.73,3.7,4.13,4.63,4.23,4.5
1440,60,Southern Slopes (mainland),500,0.76,1.33,2.06,3.91,4.75,5.39,5.96,5.72,3.72,4.45,5.95,3.32,3.47,2.61,5.76,6.37,5.02,4.69,5.33,6.17,5.79,4.62,2.14,0.71
1440,60,Southern Slopes (mainland),500,3.16,4.6,4.8,4.42,4.34,2.23,2.77,3.97,3.86,2.72,2.74,3.79,3.73,5.45,6.51,7.4,5.33,5.61,5.49,3.31,3,3.96,2.97,3.84
1440,60,Southern Slopes (mainland),500,2.35,3.38,2.9,3.81,4.38,4.06,4.21,5.07,4.22,3.58,3.55,3.99,5.8,6.14,5.55,5.54,3.03,4.13,5,4.85,4.03,3.65,3.4,3.38
1440,60,Southern Slopes (mainland),500,3.06,3.95,5,6.77,6.85,6.89,6.39,5.93,5.65,4.49,2.94,5.08,4.66,1.38,1.35,3.02,4.32,3.99,3.45,3.06,2.28,2.9,3.19,3.4
1440,60,Southern Slopes (mainland),500,1.99,2.7,2.76,3.61,1.9,2.22,1.83,2.11,2.8,3.22,4.1,4.13,3.46,6.19,7.06,6.67,8.17,6.14,5.67,8.29,5.75,2.9,2.56,3.77
1440,60,Southern Slopes (mainland),500,3.3,1.96,2.09,1.48,1.59,2.08,4.83,3.14,2.18,5.53,3.89,5.99,4.34,4.35,2.07,2.99,4,5.87,3.87,5.39,8.22,4.97,6.32,9.55
1440,60,Southern Slopes (mainland),500,4.63,5.42,3.85,4.18,3.36,5,5.21,4.52,4.33,3.47,3.85,4.49,3.57,4.26,5.14,6.2,5.02,6.01,4.44,2.29,3.22,1.57,2.49,3.48
1440,60,Southern Slopes (mainland),500,2.18,2.45,5.86,6.53,4.93,5.32,3.7,8.47,9.03,6.42,4.46,4.74,6.95,4.65,2.38,1.87,3.26,0.83,0.71,2.56,2.54,3.77,4.09,2.3
1440,60,Southern Slopes (mainland),500,1.44,1.36,2.2,2.55,2.04,4.25,4.13,6.05,6.19,8.34,8,7.96,7.04,6.14,5.8,5.51,5.26,3.61,3.02,2.19,1.87,2,1.42,1.63
1440,60,Southern Slopes (mainland),500,3.67,5.78,4.66,6.5,5.35,5.48,4.42,3.12,4.12,3.49,5.04,4.08,4.05,5.08,4.44,4.58,5.18,4.68,3.62,2.64,2.54,2.32,2.91,2.25
1440,60,Southern Slopes (mainland),1000,2.54,2.26,1.55,1.14,1.03,1.42,2.4,1.96,4.38,6.49,6.54,7.32,7.85,6.89,5.42,5.45,4.86,4.05,3.76,3.6,6.69,5.29,3.46,3.65
1440,60,Southern Slopes (mainland),1000,2.87,4,4.63,6.06,6.92,6.59,7.52,5.26,5.97,5.47,3.21,4.49,5.1,3.26,1.13,2.26,3.88,4.1,3.56,3.17,2.35,2.37,2.89,2.94
1440,60,Southern Slopes (mainland),1000,1.95,2.31,2.53,3.3,3.03,3.71,4.42,3.81,3.47,4.95,6.76,4.8,5.16,2.59,2.48,3.36,3.86,2.98,2.56,4.26,5.63,7.52,7.77,6.79
1440,60,Southern Slopes (mainland),1000,2.86,2.31,2.78,3.63,3,2.2,2.01,1.89,2.52,3.46,3.71,4.56,3.73,4.18,6.82,6.09,6.07,6.49,7.07,7.79,6.56,4.82,2.24,3.21
1440,60,Southern Slopes (mainland),1000,1.77,4.19,4.49,4.93,4.11,5.17,4.1,3.4,6.27,5.09,9.01,9.64,10.08,4.92,2.91,1.77,1.13,1.31,1.64,2.64,3.37,3.68,2.75,1.63
1440,60,Southern Slopes (mainland),1000,3.51,1.65,0.78,1.52,1.46,5.26,7.86,5.44,3.44,3.29,5.98,8.5,8.21,6.76,4.43,8.77,4.84,3.37,3.19,2.32,3.22,0.53,2.71,2.96
1440,60,Southern Slopes (mainland),1000,3.4,4.02,4.16,4.13,3.54,3.51,4.08,4.84,4.92,5.38,6.17,6.9,5.71,6.24,3.7,2.87,2.33,2.15,3.09,4.03,4.52,3.47,3.12,3.72
1440,60,Southern Slopes (mainland),1000,2.29,1.39,0.7,2.4,3.98,2.85,1.93,2.63,3.06,2.83,3.76,3.71,4.81,4.93,9.39,7.66,6.81,7.43,6.41,7.19,4.75,2.89,4.14,2.06
1440,60,Southern Slopes (mainland),1000,3.82,4.27,1.73,0.93,0.87,1.5,3.64,1.53,3.52,5.49,4.67,7.55,5.29,5.03,3.88,3.14,3.95,3.81,4.27,5.64,8.33,4.29,7.53,5.32
1440,60,Southern Slopes (mainland),1000,1.41,1.51,2.18,2.26,1.88,1.8,1.76,1.47,1.11,1.79,2.03,2.62,3.31,3.28,4.16,7.74,8.86,8.92,10.81,9.71,9.56,6.53,3.26,2.04
1440,60,Southern Slopes (mainland),2500,1.67,2.13,2.93,3.01,4.71,4.69,4.58,4.62,5.17,4.46,4.4,4.68,5.37,5.63,6.61,4.59,4.4,3.93,4.39,4.33,4.15,3.67,2.74,3.14
1440,60,Southern Slopes (mainland),2500,3.25,3.68,4.09,5.32,3.62,3.63,4.33,2.57,2.52,3.58,2.01,2.53,3.16,5.56,2.66,3.39,4.17,4.1,2.13,4.57,8.39,6.91,10.79,3.04
1440,60,Southern Slopes (mainland),2500,2.92,2.29,2.62,4.08,3.01,2.23,2.01,1.9,2.64,3.55,3.69,4.48,3.62,4.22,6.92,5.85,5.71,6.19,7.07,7.76,6.76,5.66,2.15,2.67
1440,60,Southern Slopes (mainland),2500,2.22,2.27,1.26,0.68,2.44,4.01,2.72,1.95,2.54,2.92,2.73,3.51,3.37,4.74,4.92,9.35,7.81,6.96,7.74,6.56,7.48,4.81,2.94,4.07
1440,60,Southern Slopes (mainland),2500,3.96,2.62,3.28,4.19,5.31,5.03,6.19,5.94,5.09,4.86,5.34,3.09,3.38,1.56,2.76,3.61,3.98,5.32,5.12,3.85,5.33,2.56,4.06,3.57
1440,60,Southern Slopes (mainland),2500,3.63,4.7,5.02,6.19,6.99,6.54,6.82,5.54,5.8,5.2,2.99,4.98,4.6,2.95,1.13,2.52,3.64,3.86,3.68,3.04,2.44,2.38,2.67,2.69
1440,60,Southern Slopes (mainland),2500,1.57,1.45,2.05,2,1.72,2.28,2.1,3.61,2.44,3.94,7.44,6.74,7.78,6.2,6.17,5.84,6.56,5.82,5.4,4.87,5.6,3.63,2.44,2.35
1440,60,Southern Slopes (mainland),2500,1.54,0.19,1.23,3.73,1.95,0.83,1.59,1.63,5.73,7.59,5.69,4.72,4.33,6.1,8.53,8.19,5.69,5.01,7.48,5.18,3.62,3.76,2.33,3.36
1440,60,Southern Slopes (mainland),2500,3.86,4.06,1.85,1.05,0.89,1.68,3.55,1.55,3.61,5.13,5.07,6.48,4.79,4.92,3.87,3.16,4.24,3.97,4.64,6.05,8.26,4.52,8.02,4.78
1440,60,Southern Slopes (mainland),2500,4.41,4.66,2.96,3.03,4.01,4.71,3.63,2.95,3.44,4.13,5.45,6.05,6.73,5.44,5.34,5.95,5.09,5.1,5.06,4.47,4.71,1.77,0.55,0.36
1440,60,Southern Slopes (mainland),5000,1.85,1.97,2.82,2.97,4.63,4.69,4.39,4.54,5.32,4.46,4.74,5.55,5.86,6.11,7.09,4.03,3.96,3.45,4.03,4.23,3.87,3.63,2.87,2.94
1440,60,Southern Slopes (mainland),5000,1.86,3.07,3.71,4.01,5.1,3.92,4,5.11,2.99,3.07,3.92,2.41,2.6,3.29,5.25,2.83,3.4,4.15,3.79,2.63,4.94,8.15,6.24,9.56
1440,60,Southern Slopes (mainland),5000,1.83,0.21,1.16,3.24,2.35,0.93,1.33,1.84,5.69,6.68,5.46,4.87,5.1,6.23,9.01,7.98,5.5,5.06,6.31,5.13,4.1,4.15,2.35,3.49
1440,60,Southern Slopes (mainland),5000,3.35,4.47,5.34,5.11,6.12,5.97,4.94,5.21,5.33,3.73,3.54,1.95,2.83,3.44,3.74,5.25,4.93,3.93,5.24,2.78,3.9,3.54,2.91,2.45
1440,60,Southern Slopes (mainland),5000,2.4,2.51,3.89,2.79,2.23,2.13,1.98,2.63,3.72,4.24,4.59,3.72,4.36,6.66,5.67,5.88,6.47,7.08,7.13,6.53,5.57,2.73,2.62,2.47
1440,60,Southern Slopes (mainland),5000,5.06,5.88,6.89,6.45,6.89,5.83,5.76,5.39,4.34,5.18,5.5,4.81,2.73,3.09,3.75,3.78,3.11,2.55,2.14,2.11,2.44,2.57,2.24,1.51
1440,60,Southern Slopes (mainland),5000,7.31,5.85,9.3,6.95,1.03,1.66,1.06,5.43,8.41,4.75,4.59,5.41,7.9,6.18,3.72,2.38,3.53,2.03,3.89,1.55,1.02,1.54,1.96,2.55
1440,60,Southern Slopes (mainland),5000,3.43,3.01,2.83,1.7,1.2,0.74,2.27,4.28,2.98,4.42,3.8,3.82,4.83,3.11,3.77,4.69,5,5.85,6.56,8.55,7.92,7.7,3.16,4.38
1440,60,Southern Slopes (mainland),5000,2.21,2.14,1.74,0.95,2.03,3.63,2.76,1.84,2.58,3.18,3.31,4.03,4.18,5.14,4.81,7.89,6.65,6.57,6.87,5.46,7.73,5.11,4.26,4.93
1440,60,Southern Slopes (mainland),5000,0.67,1.71,1.87,1.81,3.14,3.39,3.24,3.28,3.05,3.38,4.18,4.35,3.7,3.9,4.51,4.97,7.86,9.28,9.54,9.27,8.33,3.47,1.02,0.08
1440,60,Southern Slopes (mainland),10000,3.64,2.93,2.25,2.32,3.13,2.98,4.28,4.52,4.39,4.47,5.08,4.47,4.8,5.92,5.76,5.98,6.76,4.28,4.06,3.22,3.76,3.95,3.68,3.37
1440,60,Southern Slopes (mainland),10000,1.73,2.3,2.52,2.98,2.63,2.35,2.53,2.43,3.32,3.3,3.85,5.97,5.59,7.07,6.47,6.09,5.68,6.14,5.78,5.17,5.08,5.03,3.51,2.48
1440,60,Southern Slopes (mainland),10000,2.96,4.56,3.26,4.18,3.57,4.23,5.2,3.87,4.07,4.53,3.69,3.27,4.09,2.45,3.21,2.74,4.33,3.95,3.93,5.49,4.66,3.57,5.38,8.81
1440,60,Southern Slopes (mainland),10000,2.79,1.67,2.19,2.19,2.11,1.61,1.26,2.24,4.62,5.36,4.59,3.73,4.67,6.76,8.42,7.3,5.62,5.04,6.34,5.78,4.07,4.77,3.18,3.69
1440,60,Southern Slopes (mainland),10000,4.14,4.73,5.35,6.25,6.91,6.1,5.88,5.47,5.46,4.79,3.67,4.92,4.77,4.05,2.54,3.25,3.31,3.29,3.31,2.5,2.41,2.39,2.31,2.2
1440,60,Southern Slopes (mainland),10000,3.81,3.28,4.11,4.33,4.36,4.25,4.91,3.15,3.67,2.55,3.83,3.52,3.94,4.34,3.85,3.94,4.26,3.51,3.73,3.69,3.62,6.14,5.01,8.2
1440,60,Southern Slopes (mainland),10000,0.51,1.36,1.6,1.47,2.43,2.79,2.7,3.14,2.93,3.36,3.61,4.23,4.04,4.05,4.33,4.77,6.64,7.92,8.48,9.5,8.99,6.48,3.33,1.34
1440,60,Southern Slopes (mainland),10000,1.98,1.46,2.41,2.02,5.06,4.16,3.12,6.66,5.61,3.63,1.59,1.89,2.63,5.13,4.3,4.28,4.31,3.09,4.69,8.95,11.15,7.19,2.36,2.33
1440,60,Southern Slopes (mainland),10000,2.48,2.34,3.67,2.5,2.25,2.27,2.22,2.62,3.74,4.18,4.48,3.87,4.81,6.76,6.01,6.27,6.24,6.48,6.48,6.17,5.27,3.38,2.97,2.54
1440,60,Southern Slopes (mainland),10000,2.53,2.42,3.08,3.3,3.47,2.94,3.03,3.41,4.03,4.86,4.96,4.49,3.94,4.67,6.22,6.27,6.13,6.77,6.17,5.21,3.78,4.12,3.06,1.14
1440,60,Southern Slopes (mainland),20000,2.79,4.51,3.49,6.19,4.07,4.58,5.49,5.32,5.93,4.8,3.34,3.78,3.74,2.62,3.39,3.16,4.66,3.66,3.14,4.63,4.84,2.93,4.1,4.84
1440,60,Southern Slopes (mainland),20000,2.97,4.15,4.41,4.82,4.61,5.17,5,5.32,6.2,5.3,5.55,8.78,5.98,5.01,3.44,4.01,3.7,3.46,2.98,2.33,2.76,1.4,1.18,1.47
1440,60,Southern Slopes (mainland),20000,0.46,1.27,0.92,1.98,2.38,1.58,1.58,3.38,4.9,3.41,3.84,4.52,5,4.53,5.24,5.3,7.61,9.96,9.04,9.37,7.92,3.48,2.19,0.14
1440,60,Southern Slopes (mainland),20000,2.43,4.55,5.12,4.28,3.52,4.14,6.39,7.37,6.53,5.14,4.63,6.96,5.66,4.12,4.65,3.13,3.82,1.63,3.17,2.64,2.95,3.43,1.91,1.83
1440,60,Southern Slopes (mainland),20000,1.62,2.1,2.4,1.64,2.35,2.97,4.61,3.53,4.85,8.33,6.95,6.61,6.11,5.81,5.25,5.49,5.39,4.96,4.32,5.15,3.32,2.44,2.31,1.49
1440,60,Southern Slopes (mainland),20000,2.83,3.4,4.2,3.58,3.55,3.27,4.27,4.39,4.74,4.57,4.46,5.5,5.63,4.56,3.79,5.01,3.67,3.24,4.54,5.23,5,3.61,3.39,3.57
1440,60,Southern Slopes (mainland),20000,0.76,1.07,1.73,1.85,2.14,2.24,2.39,2.92,3.33,4.01,3.77,4.17,5.05,5.61,6.57,6.11,6.14,7.51,8.15,6.67,4.96,4.25,4.55,4.05
1440,60,Southern Slopes (mainland),20000,1.12,1.39,3.25,4.98,4.82,5.52,6.28,7.3,6.64,5.92,5.73,6.1,5.09,3.51,4.36,4.4,3.64,2.41,2.96,2.98,2.86,3.32,2.76,2.66
1440,60,Southern Slopes (mainland),20000,3.79,2.47,1.3,1.71,2,2.59,3.24,2.51,3.04,2.69,2.47,4.32,4.18,4.59,5.91,6.45,8.64,8.07,7.39,6.4,6.18,3.87,3.25,2.94
1440,60,Southern Slopes (mainland),20000,2.23,2.56,1.53,2.39,3.61,3.21,2.71,2.79,3.77,3.83,4.96,4.58,5.09,5.42,6.75,5.36,5.02,5.47,4.31,6.15,4.24,4,5.68,4.34
1440,60,Southern Slopes (mainland),40000,3.3,4.63,3.51,5.23,3.44,4.19,4.72,4.64,5.01,4.41,3.46,3.49,3.76,2.81,3.61,2.78,3.74,3.45,3.66,4.97,4.78,3.82,5.58,7.01
