id,01,02,03,04,05,06,07,08,09,010,011,
###START_METADATA###
name,568053 Glenifer Brae,68619 Mount Keira Yates Ave w 568053 patt,568160 Wollongong Mangerton Res 0.5kmN w WCC&568053 hybrid patt,68188 UoW w 568053 patt,568118 Wollongong SPS144 1.5km NE w WCC patt,568153 Corrimal (Collins St) 2kmSW,568318 Russell Vale 3kmS,68228 Bellambi AWS 3kmSW w Corrimal patt,Mt Ousley v8,Mt Ousley v8 1kmNE,Mt Ousley v8 1.5kmSE,
1998-08-17 16:10,0.0,0.0,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:15,0.0,0.0,0.5666666666666667,0.9408333333333333,0.5858333333333333,1.0,0.5,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:20,1.5,1.6541666666666666,0.0,0.9408333333333333,0.0,1.0,1.0,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:25,0.5,0.5516666666666666,0.0,0.47,0.0,0.5,0.5,0.37999999999999995,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:30,0.0,0.0,0.5666666666666667,0.47,0.5858333333333333,0.5,0.0,0.37999999999999995,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:35,0.5,0.5516666666666666,0.31916666666666665,2.8216666666666668,0.5858333333333333,3.0,1.0,2.2783333333333333,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:40,1.5,1.6541666666666666,0.9575,0.9408333333333333,2.3433333333333333,1.0,0.5,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 16:45,0.5,0.5516666666666666,0.31916666666666665,0.0,3.515,0.0,0.0,0.0,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:50,2.5,2.7575000000000003,1.5966666666666667,1.4108333333333334,0.5858333333333333,1.5,1.0,1.1391666666666667,0.5708333333333333,0.5708333333333333,0.5708333333333333,
1998-08-17 16:55,0.0,0.0,0.0,0.9408333333333333,0.5858333333333333,1.0,1.0,0.7591666666666667,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:00,0.0,0.0,0.0,1.4108333333333334,1.1716666666666666,1.5,1.0,1.1391666666666667,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:05,3.0,3.309166666666667,1.915833333333333,0.47,2.3433333333333333,0.5,0.5,0.37999999999999995,1.7133333333333334,1.7133333333333334,1.7133333333333334,
1998-08-17 17:10,2.5,2.7575000000000003,1.5966666666666667,1.4108333333333334,0.0,1.5,1.5,1.1391666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 17:15,3.0,3.309166666666667,1.915833333333333,0.9408333333333333,0.5858333333333333,1.0,2.0,0.7591666666666667,1.1425000000000003,1.1425000000000003,1.1425000000000003,
1998-08-17 17:20,0.5,0.5516666666666666,0.31916666666666665,2.8216666666666668,0.5858333333333333,3.0,2.0,2.2783333333333333,3.4266666666666667,3.4266666666666667,3.4266666666666667,
1998-08-17 17:25,0.5,0.5516666666666666,0.31916666666666665,1.8808333333333331,1.1716666666666666,2.0,2.5,1.5191666666666668,3.4266666666666667,3.4266666666666667,3.4266666666666667,
