#####START_HYDROGRAPHS_Sub1        ::1-Historic-Historic-Historic(REC)
1830.000,7.850,7.850,0.000,0.000,3.337,0.000,3.337,3.337
1835.000,9.590,9.590,0.000,0.000,3.452,0.000,3.452,3.452
1840.000,9.280,9.280,0.000,0.000,3.551,0.000,3.551,3.551
1845.000,7.390,7.390,0.000,0.000,3.581,0.000,3.581,3.581
1850.000,8.820,8.820,0.000,0.000,3.658,0.000,3.658,3.658
1855.000,11.840,11.840,0.000,0.000,3.831,0.000,3.831,3.831
1860.000,8.240,8.240,0.000,0.000,3.875,0.000,3.875,3.875
1865.000,8.820,8.820,0.000,0.000,3.935,0.000,3.935,3.935
1870.000,7.500,7.500,0.000,0.000,3.948,0.000,3.948,3.948
1875.000,10.280,10.280,0.000,0.000,4.054,0.000,4.054,4.054
1880.000,8.040,8.040,0.000,0.000,4.077,0.000,4.077,4.077
1885.000,8.220,8.220,0.000,0.000,4.105,0.000,4.105,4.105
1890.000,10.020,10.020,0.000,0.000,4.193,0.000,4.193,4.193
