time,wl-21,wl-21_catchment,wl-2,wl-2_catchment,wl-19,wl-19_catchment
2020-05-12 19:40:00,0.0,0.0013144507922365,0.0,0.0013144507922365,0.0,0.0013144507922365
2020-05-12 19:45:00,0.0,0.00131418248658952,0.0,0.00131418248658952,0.0,0.00131418248658952
2020-05-12 19:50:00,0.0,0.00131391425206585,0.0,0.00131391425206585,0.0,0.00131391425206585
2020-05-12 19:55:00,0.0,0.00131364608864231,0.0,0.00131364608864231,0.0,0.00131364608864231
2020-05-12 20:00:00,0.0,0.0013133779962957,0.0,0.0013133779962957,0.0,0.0013133779962957
2020-05-12 20:05:00,0.0,0.00131310997500286,0.0,0.00131310997500286,0.0,0.00131310997500286
2020-05-12 20:10:00,0.0,0.00131284202474063,0.0,0.00131284202474063,0.0,0.00131284202474063
2020-05-12 20:15:00,0.0,0.00131257414548585,0.0,0.00131257414548585,0.0,0.00131257414548585
2020-05-12 20:20:00,0.0,0.00131230633721538,0.0,0.00131230633721538,0.0,0.00131230633721538
2020-05-12 20:25:00,0.0,0.00131203859990609,0.0,0.00131203859990609,0.0,0.00131203859990609
2020-05-12 20:30:00,0.0,0.00131177093353484,0.0,0.00131177093353484,0.0,0.00131177093353484
2020-05-12 20:35:00,0.0,0.00131150333807853,0.0,0.00131150333807853,0.0,0.00131150333807853
2020-05-12 20:40:00,0.0,0.00131123581351403,0.0,0.00131123581351403,0.0,0.00131123581351403
2020-05-12 20:45:00,0.0,0.00131096835981826,0.0,0.00131096835981826,0.0,0.00131096835981826
2020-05-12 20:50:00,0.0,0.00131070097696812,0.0,0.00131070097696812,0.0,0.00131070097696812
2020-05-12 20:55:00,0.0,0.00131043366494053,0.0,0.00131043366494053,0.0,0.00131043366494053
2020-05-12 21:00:00,0.0,0.00131016642371242,0.0,0.00131016642371242,0.0,0.00131016642371242
2020-05-12 21:05:00,0.0,0.00130989925326071,0.0,0.00130989925326071,0.0,0.00130989925326071
2020-05-12 21:10:00,0.0,0.00130963215356237,0.0,0.00130963215356237,0.0,0.00130963215356237
2020-05-12 21:15:00,0.0,0.00130936512459434,0.0,0.00130936512459434,0.0,0.00130936512459434
2020-05-12 21:20:00,0.0,0.00130909816633359,0.0,0.00130909816633359,0.0,0.00130909816633359
2020-05-12 21:25:00,0.0,0.00130883127875708,0.0,0.00130883127875708,0.0,0.00130883127875708
2020-05-12 21:30:00,0.0,0.0013085644618418,0.0,0.0013085644618418,0.0,0.0013085644618418
2020-05-12 21:35:00,0.0,0.00130829771556474,0.0,0.00130829771556474,0.0,0.00130829771556474
2020-05-12 21:40:00,0.0,0.00130803103990289,0.0,0.00130803103990289,0.0,0.00130803103990289
2020-05-12 21:45:00,0.0,0.00130776443483327,0.0,0.00130776443483327,0.0,0.00130776443483327
2020-05-12 21:50:00,0.0,0.00130749790033289,0.0,0.00130749790033289,0.0,0.00130749790033289
2020-05-12 21:55:00,0.0,0.00130723143637877,0.0,0.00130723143637877,0.0,0.00130723143637877
2020-05-12 22:00:00,0.0,0.00130696504294795,0.0,0.00130696504294795,0.0,0.00130696504294795
2020-05-12 22:05:00,0.0,0.00130669872001747,0.0,0.00130669872001747,0.0,0.00130669872001747
2020-05-12 22:10:00,0.0,0.00130643246756439,0.0,0.00130643246756439,0.0,0.00130643246756439
2020-05-12 22:15:00,0.0,0.00130616628556576,0.0,0.00130616628556576,0.0,0.00130616628556576
2020-05-12 22:20:00,0.0,0.00130590017399865,0.0,0.00130590017399865,0.0,0.00130590017399865
2020-05-12 22:25:00,0.0,0.00130563413284015,0.0,0.00130563413284015,0.0,0.00130563413284015
2020-05-12 22:30:00,0.0,0.00130536816206733,0.0,0.00130536816206733,0.0,0.00130536816206733
2020-05-12 22:35:00,0.0,0.0013051022616573,0.0,0.0013051022616573,0.0,0.0013051022616573
2020-05-12 22:40:00,0.0,0.00130483643158716,0.0,0.00130483643158716,0.0,0.00130483643158716
2020-05-12 22:45:00,0.0,0.00130457067183402,0.0,0.00130457067183402,0.0,0.00130457067183402
2020-05-12 22:50:00,0.0,0.00130430498237501,0.0,0.00130430498237501,0.0,0.00130430498237501
2020-05-12 22:55:00,0.0,0.00130403936318726,0.0,0.00130403936318726,0.0,0.00130403936318726
2020-05-12 23:00:00,0.0,0.00130377381424791,0.0,0.00130377381424791,0.0,0.00130377381424791
2020-05-12 23:05:00,0.0,0.0013035083355341,0.0,0.0013035083355341,0.0,0.0013035083355341
2020-05-12 23:10:00,0.0,0.001303242927023,0.0,0.001303242927023,0.0,0.001303242927023
2020-05-12 23:15:00,0.0,0.00130297758869177,0.0,0.00130297758869177,0.0,0.00130297758869177
2020-05-12 23:20:00,0.0,0.00130271232051759,0.0,0.00130271232051759,0.0,0.00130271232051759
2020-05-12 23:25:00,0.0,0.00130244712247764,0.0,0.00130244712247764,0.0,0.00130244712247764
2020-05-12 23:30:00,0.0,0.00130218199454911,0.0,0.00130218199454911,0.0,0.00130218199454911
2020-05-12 23:35:00,0.0,0.00130191693670922,0.0,0.00130191693670922,0.0,0.00130191693670922
2020-05-12 23:40:00,0.0,0.00130165194893516,0.0,0.00130165194893516,0.0,0.00130165194893516
2020-05-12 23:45:00,0.0,0.00130138703120415,0.0,0.00130138703120415,0.0,0.00130138703120415
2020-05-12 23:50:00,0.0,0.00130112218349344,0.0,0.00130112218349344,0.0,0.00130112218349344
2020-05-12 23:55:00,0.0,0.00130085740578024,0.0,0.00130085740578024,0.0,0.00130085740578024
2020-05-13 00:00:00,0.0,0.00130059269804182,0.0,0.00130059269804182,0.0,0.00130059269804182
2020-05-13 00:05:00,0.0,0.00130032806025542,0.0,0.00130032806025542,0.0,0.00130032806025542
2020-05-13 00:10:00,0.0,0.0013000634923983,0.0,0.0013000634923983,0.0,0.0013000634923983
2020-05-13 00:15:00,0.0,0.00129979899444775,0.0,0.00129979899444775,0.0,0.00129979899444775
2020-05-13 00:20:00,0.0,0.00129953456638103,0.0,0.00129953456638103,0.0,0.00129953456638103
2020-05-13 00:25:00,0.0,0.00129927020817544,0.0,0.00129927020817544,0.0,0.00129927020817544
2020-05-13 00:30:00,0.0,0.00129900591980829,0.0,0.00129900591980829,0.0,0.00129900591980829
2020-05-13 00:35:00,0.0,0.00129874170125687,0.0,0.00129874170125687,0.0,0.00129874170125687
2020-05-13 00:40:00,0.0,0.0012984775524985,0.0,0.0012984775524985,0.0,0.0012984775524985
2020-05-13 00:45:00,0.0,0.0012982134735105,0.0,0.0012982134735105,0.0,0.0012982134735105
2020-05-13 00:50:00,0.0,0.00129794946427022,0.0,0.00129794946427022,0.0,0.00129794946427022
2020-05-13 00:55:00,0.0,0.00129768552475499,0.0,0.00129768552475499,0.0,0.00129768552475499
2020-05-13 01:00:00,0.0,0.00129742165494217,0.0,0.00129742165494217,0.0,0.00129742165494217
2020-05-13 01:05:00,0.0,0.0012971578548091,0.0,0.0012971578548091,0.0,0.0012971578548091
2020-05-13 01:10:00,0.0,0.00129689412433317,0.0,0.00129689412433317,0.0,0.00129689412433317
2020-05-13 01:15:00,0.0,0.00129663046349175,0.0,0.00129663046349175,0.0,0.00129663046349175
2020-05-13 01:20:00,0.0,0.00129636687226222,0.0,0.00129636687226222,0.0,0.00129636687226222
2020-05-13 01:25:00,0.0,0.00129610335062199,0.0,0.00129610335062199,0.0,0.00129610335062199
2020-05-13 01:30:00,0.0,0.00129583989854844,0.0,0.00129583989854844,0.0,0.00129583989854844
2020-05-13 01:35:00,0.0,0.001295576516019,0.0,0.001295576516019,0.0,0.001295576516019
2020-05-13 01:40:00,0.0,0.00129531320301109,0.0,0.00129531320301109,0.0,0.00129531320301109
2020-05-13 01:45:00,0.0,0.00129504995950213,0.0,0.00129504995950213,0.0,0.00129504995950213
2020-05-13 01:50:00,0.0,0.00129478678546956,0.0,0.00129478678546956,0.0,0.00129478678546956
2020-05-13 01:55:00,0.0,0.00129452368089084,0.0,0.00129452368089084,0.0,0.00129452368089084
2020-05-13 02:00:00,0.0,0.00129426064574341,0.0,0.00129426064574341,0.0,0.00129426064574341
2020-05-13 02:05:00,0.0,0.00129399768000474,0.0,0.00129399768000474,0.0,0.00129399768000474
2020-05-13 02:10:00,0.0,0.0012937347836523,0.0,0.0012937347836523,0.0,0.0012937347836523
2020-05-13 02:15:00,0.0,0.00129347195666358,0.0,0.00129347195666358,0.0,0.00129347195666358
2020-05-13 02:20:00,0.0,0.00129320919901606,0.0,0.00129320919901606,0.0,0.00129320919901606
2020-05-13 02:25:00,0.0,0.00129294651068725,0.0,0.00129294651068725,0.0,0.00129294651068725
2020-05-13 02:30:00,0.0,0.00129268389165465,0.0,0.00129268389165465,0.0,0.00129268389165465
2020-05-13 02:35:00,0.0,0.00129242134189577,0.0,0.00129242134189577,0.0,0.00129242134189577
2020-05-13 02:40:00,0.0,0.00129215886138815,0.0,0.00129215886138815,0.0,0.00129215886138815
2020-05-13 02:45:00,0.0,0.00129189645010932,0.0,0.00129189645010932,0.0,0.00129189645010932
2020-05-13 02:50:00,0.0,0.00129163410803681,0.0,0.00129163410803681,0.0,0.00129163410803681
2020-05-13 02:55:00,0.0,0.00129137183514818,0.0,0.00129137183514818,0.0,0.00129137183514818
2020-05-13 03:00:00,0.0,0.00129110963142099,0.0,0.00129110963142099,0.0,0.00129110963142099
2020-05-13 03:05:00,0.0,0.00129084749683281,0.0,0.00129084749683281,0.0,0.00129084749683281
2020-05-13 03:10:00,0.0,0.00129058543136121,0.0,0.00129058543136121,0.0,0.00129058543136121
2020-05-13 03:15:00,0.0,0.00129032343498378,0.0,0.00129032343498378,0.0,0.00129032343498378
2020-05-13 03:20:00,0.0,0.00129006150767812,0.0,0.00129006150767812,0.0,0.00129006150767812
2020-05-13 03:25:00,0.0,0.00128979964942182,0.0,0.00128979964942182,0.0,0.00128979964942182
2020-05-13 03:30:00,0.0,0.00128953786019249,0.0,0.00128953786019249,0.0,0.00128953786019249
2020-05-13 03:35:00,0.0,0.00128927613996777,0.0,0.00128927613996777,0.0,0.00128927613996777
2020-05-13 03:40:00,0.0,0.00128901448872527,0.0,0.00128901448872527,0.0,0.00128901448872527
2020-05-13 03:45:00,0.0,0.00128875290644263,0.0,0.00128875290644263,0.0,0.00128875290644263
2020-05-13 03:50:00,0.0,0.0012884913930975,0.0,0.0012884913930975,0.0,0.0012884913930975
2020-05-13 03:55:00,0.0,0.00128822994866754,0.0,0.00128822994866754,0.0,0.00128822994866754
2020-05-13 04:00:00,0.0,0.0012879685731304,0.0,0.0012879685731304,0.0,0.0012879685731304
2020-05-13 04:05:00,0.0,0.00128770726646376,0.0,0.00128770726646376,0.0,0.00128770726646376
2020-05-13 04:10:00,0.0,0.00128744602864529,0.0,0.00128744602864529,0.0,0.00128744602864529
2020-05-13 04:15:00,0.0,0.0012871848596527,0.0,0.0012871848596527,0.0,0.0012871848596527
2020-05-13 04:20:00,0.0,0.00128692375946366,0.0,0.00128692375946366,0.0,0.00128692375946366
2020-05-13 04:25:00,0.0,0.0012866627280559,0.0,0.0012866627280559,0.0,0.0012866627280559
2020-05-13 04:30:00,0.0,0.00128640176540712,0.0,0.00128640176540712,0.0,0.00128640176540712
2020-05-13 04:35:00,0.0,0.00128614087149504,0.0,0.00128614087149504,0.0,0.00128614087149504
2020-05-13 04:40:00,0.0,0.00128588004629741,0.0,0.00128588004629741,0.0,0.00128588004629741
2020-05-13 04:45:00,0.0,0.00128561928979195,0.0,0.00128561928979195,0.0,0.00128561928979195
2020-05-13 04:50:00,0.0,0.00128535860195642,0.0,0.00128535860195642,0.0,0.00128535860195642
2020-05-13 04:55:00,0.0,0.00128509798276858,0.0,0.00128509798276858,0.0,0.00128509798276858
2020-05-13 05:00:00,0.0,0.00128483743220619,0.0,0.00128483743220619,0.0,0.00128483743220619
2020-05-13 05:05:00,0.0,0.00128457695024702,0.0,0.00128457695024702,0.0,0.00128457695024702
2020-05-13 05:10:00,0.0,0.00128431653686886,0.0,0.00128431653686886,0.0,0.00128431653686886
2020-05-13 05:15:00,0.0,0.0012840561920495,0.0,0.0012840561920495,0.0,0.0012840561920495
2020-05-13 05:20:00,0.0,0.00128379591576673,0.0,0.00128379591576673,0.0,0.00128379591576673
2020-05-13 05:25:00,0.0,0.00128353570799838,0.0,0.00128353570799838,0.0,0.00128353570799838
2020-05-13 05:30:00,0.0,0.00128327556872225,0.0,0.00128327556872225,0.0,0.00128327556872225
2020-05-13 05:35:00,0.0,0.00128301549791617,0.0,0.00128301549791617,0.0,0.00128301549791617
2020-05-13 05:40:00,0.0,0.00128275549555797,0.0,0.00128275549555797,0.0,0.00128275549555797
2020-05-13 05:45:00,0.0,0.00128249556162551,0.0,0.00128249556162551,0.0,0.00128249556162551
2020-05-13 05:50:00,0.0,0.00128223569609662,0.0,0.00128223569609662,0.0,0.00128223569609662
2020-05-13 05:55:00,0.0,0.00128197589894916,0.0,0.00128197589894916,0.0,0.00128197589894916
2020-05-13 06:00:00,0.0,0.00128171617016102,0.0,0.00128171617016102,0.0,0.00128171617016102
2020-05-13 06:05:00,0.0,0.00128145650971006,0.0,0.00128145650971006,0.0,0.00128145650971006
2020-05-13 06:10:00,0.0,0.00128119691757416,0.0,0.00128119691757416,0.0,0.00128119691757416
2020-05-13 06:15:00,0.0,0.00128093739373123,0.0,0.00128093739373123,0.0,0.00128093739373123
2020-05-13 06:20:00,0.0,0.00128067793815915,0.0,0.00128067793815915,0.0,0.00128067793815915
2020-05-13 06:25:00,0.0,0.00128041855083586,0.0,0.00128041855083586,0.0,0.00128041855083586
2020-05-13 06:30:00,0.0,0.00128015923173926,0.0,0.00128015923173926,0.0,0.00128015923173926
2020-05-13 06:35:00,0.0,0.00127989998084727,0.0,0.00127989998084727,0.0,0.00127989998084727
2020-05-13 06:40:00,0.0,0.00127964079813785,0.0,0.00127964079813785,0.0,0.00127964079813785
2020-05-13 06:45:00,0.0,0.00127938168358892,0.0,0.00127938168358892,0.0,0.00127938168358892
2020-05-13 06:50:00,0.0,0.00127912263717845,0.0,0.00127912263717845,0.0,0.00127912263717845
2020-05-13 06:55:00,0.0,0.0012788636588844,0.0,0.0012788636588844,0.0,0.0012788636588844
2020-05-13 07:00:00,0.0,0.00127860474868473,0.0,0.00127860474868473,0.0,0.00127860474868473
2020-05-13 07:05:00,0.0,0.00127834590655743,0.0,0.00127834590655743,0.0,0.00127834590655743
2020-05-13 07:10:00,0.0,0.00127808713248047,0.0,0.00127808713248047,0.0,0.00127808713248047
2020-05-13 07:15:00,0.0,0.00127782842643187,0.0,0.00127782842643187,0.0,0.00127782842643187
2020-05-13 07:20:00,0.0,0.00127756978838961,0.0,0.00127756978838961,0.0,0.00127756978838961
2020-05-13 07:25:00,0.0,0.00127731121833171,0.0,0.00127731121833171,0.0,0.00127731121833171
2020-05-13 07:30:00,0.0,0.0012770527162362,0.0,0.0012770527162362,0.0,0.0012770527162362
2020-05-13 07:35:00,0.0,0.0012767942820811,0.0,0.0012767942820811,0.0,0.0012767942820811
2020-05-13 07:40:00,0.0,0.00127653591584445,0.0,0.00127653591584445,0.0,0.00127653591584445
2020-05-13 07:45:00,0.0,0.00127627761750429,0.0,0.00127627761750429,0.0,0.00127627761750429
2020-05-13 07:50:00,0.0,0.00127601938703869,0.0,0.00127601938703869,0.0,0.00127601938703869
2020-05-13 07:55:00,0.0,0.00127576122442569,0.0,0.00127576122442569,0.0,0.00127576122442569
2020-05-13 08:00:00,0.0,0.00127550312964338,0.0,0.00127550312964338,0.0,0.00127550312964338
2020-05-13 08:05:00,0.0,0.00127524510266983,0.0,0.00127524510266983,0.0,0.00127524510266983
2020-05-13 08:10:00,0.0,0.00127498714348313,0.0,0.00127498714348313,0.0,0.00127498714348313
2020-05-13 08:15:00,0.0,0.00127472925206138,0.0,0.00127472925206138,0.0,0.00127472925206138
2020-05-13 08:20:00,0.0,0.00127447142838268,0.0,0.00127447142838268,0.0,0.00127447142838268
2020-05-13 08:25:00,0.0,0.00127421367242515,0.0,0.00127421367242515,0.0,0.00127421367242515
2020-05-13 08:30:00,0.0,0.0012739559841669,0.0,0.0012739559841669,0.0,0.0012739559841669
2020-05-13 08:35:00,0.0,0.00127369836358607,0.0,0.00127369836358607,0.0,0.00127369836358607
2020-05-13 08:40:00,0.0,0.0012734408106608,0.0,0.0012734408106608,0.0,0.0012734408106608
2020-05-13 08:45:00,0.0,0.00127318332536923,0.0,0.00127318332536923,0.0,0.00127318332536923
2020-05-13 08:50:00,0.0,0.00127292590768951,0.0,0.00127292590768951,0.0,0.00127292590768951
2020-05-13 08:55:00,0.0,0.00127266855759981,0.0,0.00127266855759981,0.0,0.00127266855759981
2020-05-13 09:00:00,0.0,0.00127241127507831,0.0,0.00127241127507831,0.0,0.00127241127507831
2020-05-13 09:05:00,0.0,0.00127215406010318,0.0,0.00127215406010318,0.0,0.00127215406010318
2020-05-13 09:10:00,0.0,0.00127189691265261,0.0,0.00127189691265261,0.0,0.00127189691265261
2020-05-13 09:15:00,0.0,0.0012716398327048,0.0,0.0012716398327048,0.0,0.0012716398327048
2020-05-13 09:20:00,0.0,0.00127138282023795,0.0,0.00127138282023795,0.0,0.00127138282023795
2020-05-13 09:25:00,0.0,0.00127112587523027,0.0,0.00127112587523027,0.0,0.00127112587523027
2020-05-13 09:30:00,0.0,0.00127086899766,0.0,0.00127086899766,0.0,0.00127086899766
2020-05-13 09:35:00,0.0,0.00127061218750536,0.0,0.00127061218750536,0.0,0.00127061218750536
2020-05-13 09:40:00,0.0,0.00127035544474458,0.0,0.00127035544474458,0.0,0.00127035544474458
2020-05-13 09:45:00,0.0,0.00127009876935592,0.0,0.00127009876935592,0.0,0.00127009876935592
2020-05-13 09:50:00,0.0,0.00126984216131763,0.0,0.00126984216131763,0.0,0.00126984216131763
2020-05-13 09:55:00,0.0,0.00126958562060797,0.0,0.00126958562060797,0.0,0.00126958562060797
2020-05-13 10:00:00,0.0,0.00126932914720522,0.0,0.00126932914720522,0.0,0.00126932914720522
2020-05-13 10:05:00,0.0,0.00126907274108765,0.0,0.00126907274108765,0.0,0.00126907274108765
2020-05-13 10:10:00,0.0,0.00126881640223356,0.0,0.00126881640223356,0.0,0.00126881640223356
2020-05-13 10:15:00,0.0,0.00126856013062125,0.0,0.00126856013062125,0.0,0.00126856013062125
2020-05-13 10:20:00,0.0,0.001268303926229,0.0,0.001268303926229,0.0,0.001268303926229
2020-05-13 10:25:00,0.0,0.00126804778903515,0.0,0.00126804778903515,0.0,0.00126804778903515
2020-05-13 10:30:00,0.0,0.00126779171901802,0.0,0.00126779171901802,0.0,0.00126779171901802
2020-05-13 10:35:00,0.0,0.00126753571615592,0.0,0.00126753571615592,0.0,0.00126753571615592
2020-05-13 10:40:00,0.0,0.00126727978042721,0.0,0.00126727978042721,0.0,0.00126727978042721
2020-05-13 10:45:00,0.0,0.00126702391181022,0.0,0.00126702391181022,0.0,0.00126702391181022
2020-05-13 10:50:00,0.0,0.00126676811028332,0.0,0.00126676811028332,0.0,0.00126676811028332
2020-05-13 10:55:00,0.0,0.00126651237582487,0.0,0.00126651237582487,0.0,0.00126651237582487
2020-05-13 11:00:00,0.0,0.00126625670841323,0.0,0.00126625670841323,0.0,0.00126625670841323
2020-05-13 11:05:00,0.0,0.00126600110802679,0.0,0.00126600110802679,0.0,0.00126600110802679
2020-05-13 11:10:00,0.0,0.00126574557464394,0.0,0.00126574557464394,0.0,0.00126574557464394
2020-05-13 11:15:00,0.0,0.00126549010824307,0.0,0.00126549010824307,0.0,0.00126549010824307
2020-05-13 11:20:00,0.0,0.00126523470880258,0.0,0.00126523470880258,0.0,0.00126523470880258
2020-05-13 11:25:00,0.0,0.0012649793763009,0.0,0.0012649793763009,0.0,0.0012649793763009
2020-05-13 11:30:00,0.0,0.00126472411071644,0.0,0.00126472411071644,0.0,0.00126472411071644
2020-05-13 11:35:00,0.0,0.00126446891202763,0.0,0.00126446891202763,0.0,0.00126446891202763
2020-05-13 11:40:00,0.0,0.00126421378021291,0.0,0.00126421378021291,0.0,0.00126421378021291
2020-05-13 11:45:00,0.0,0.00126395871525073,0.0,0.00126395871525073,0.0,0.00126395871525073
2020-05-13 11:50:00,0.0,0.00126370371711953,0.0,0.00126370371711953,0.0,0.00126370371711953
2020-05-13 11:55:00,0.0,0.00126344878579779,0.0,0.00126344878579779,0.0,0.00126344878579779
2020-05-13 12:00:00,0.0,0.00126319392126397,0.0,0.00126319392126397,0.0,0.00126319392126397
2020-05-13 12:05:00,0.0,0.00126293912349655,0.0,0.00126293912349655,0.0,0.00126293912349655
2020-05-13 12:10:00,0.0,0.00126268439247402,0.0,0.00126268439247402,0.0,0.00126268439247402
2020-05-13 12:15:00,0.0,0.00126242972817487,0.0,0.00126242972817487,0.0,0.00126242972817487
2020-05-13 12:20:00,0.0,0.00126217513057761,0.0,0.00126217513057761,0.0,0.00126217513057761
2020-05-13 12:25:00,0.0,0.00126192059966076,0.0,0.00126192059966076,0.0,0.00126192059966076
2020-05-13 12:30:00,0.0,0.00126166613540282,0.0,0.00126166613540282,0.0,0.00126166613540282
2020-05-13 12:35:00,0.0,0.00126141173778233,0.0,0.00126141173778233,0.0,0.00126141173778233
2020-05-13 12:40:00,0.0,0.00126115740677782,0.0,0.00126115740677782,0.0,0.00126115740677782
2020-05-13 12:45:00,0.0,0.00126090314236784,0.0,0.00126090314236784,0.0,0.00126090314236784
2020-05-13 12:50:00,0.0,0.00126064894453095,0.0,0.00126064894453095,0.0,0.00126064894453095
2020-05-13 12:55:00,0.0,0.0012603948132457,0.0,0.0012603948132457,0.0,0.0012603948132457
2020-05-13 13:00:00,0.0,0.00126014074849066,0.0,0.00126014074849066,0.0,0.00126014074849066
2020-05-13 13:05:00,0.0,0.00125988675024441,0.0,0.00125988675024441,0.0,0.00125988675024441
2020-05-13 13:10:00,0.0,0.00125963281848554,0.0,0.00125963281848554,0.0,0.00125963281848554
2020-05-13 13:15:00,0.0,0.00125937895319264,0.0,0.00125937895319264,0.0,0.00125937895319264
2020-05-13 13:20:00,0.0,0.00125912515434431,0.0,0.00125912515434431,0.0,0.00125912515434431
2020-05-13 13:25:00,0.0,0.00125887142191916,0.0,0.00125887142191916,0.0,0.00125887142191916
2020-05-13 13:30:00,0.0,0.00125861775589582,0.0,0.00125861775589582,0.0,0.00125861775589582
2020-05-13 13:35:00,0.0,0.0012583641562529,0.0,0.0012583641562529,0.0,0.0012583641562529
2020-05-13 13:40:00,0.0,0.00125811062296904,0.0,0.00125811062296904,0.0,0.00125811062296904
2020-05-13 13:45:00,0.0,0.00125785715602289,0.0,0.00125785715602289,0.0,0.00125785715602289
2020-05-13 13:50:00,0.0,0.00125760375539309,0.0,0.00125760375539309,0.0,0.00125760375539309
2020-05-13 13:55:00,0.0,0.00125735042105831,0.0,0.00125735042105831,0.0,0.00125735042105831
2020-05-13 14:00:00,0.0,0.00125709715299721,0.0,0.00125709715299721,0.0,0.00125709715299721
2020-05-13 14:05:00,0.0,0.00125684395118847,0.0,0.00125684395118847,0.0,0.00125684395118847
2020-05-13 14:10:00,0.0,0.00125659081561077,0.0,0.00125659081561077,0.0,0.00125659081561077
2020-05-13 14:15:00,0.0,0.0012563377462428,0.0,0.0012563377462428,0.0,0.0012563377462428
2020-05-13 14:20:00,0.0,0.00125608474306327,0.0,0.00125608474306327,0.0,0.00125608474306327
2020-05-13 14:25:00,0.0,0.00125583180605088,0.0,0.00125583180605088,0.0,0.00125583180605088
2020-05-13 14:30:00,0.0,0.00125557893518435,0.0,0.00125557893518435,0.0,0.00125557893518435
2020-05-13 14:35:00,0.0,0.0012553261304424,0.0,0.0012553261304424,0.0,0.0012553261304424
2020-05-13 14:40:00,0.0,0.00125507339180376,0.0,0.00125507339180376,0.0,0.00125507339180376
2020-05-13 14:45:00,0.0,0.00125482071924718,0.0,0.00125482071924718,0.0,0.00125482071924718
2020-05-13 14:50:00,0.0,0.0012545681127514,0.0,0.0012545681127514,0.0,0.0012545681127514
2020-05-13 14:55:00,0.0,0.00125431557229519,0.0,0.00125431557229519,0.0,0.00125431557229519
2020-05-13 15:00:00,0.0,0.00125406309785729,0.0,0.00125406309785729,0.0,0.00125406309785729
2020-05-13 15:05:00,0.0,0.0012538106894165,0.0,0.0012538106894165,0.0,0.0012538106894165
2020-05-13 15:10:00,0.0,0.00125355834695159,0.0,0.00125355834695159,0.0,0.00125355834695159
2020-05-13 15:15:00,0.0,0.00125330607044134,0.0,0.00125330607044134,0.0,0.00125330607044134
2020-05-13 15:20:00,0.0,0.00125305385986457,0.0,0.00125305385986457,0.0,0.00125305385986457
2020-05-13 15:25:00,0.0,0.00125280171520006,0.0,0.00125280171520006,0.0,0.00125280171520006
2020-05-13 15:30:00,0.0,0.00125254963642664,0.0,0.00125254963642664,0.0,0.00125254963642664
2020-05-13 15:35:00,0.0,0.00125229762352312,0.0,0.00125229762352312,0.0,0.00125229762352312
2020-05-13 15:40:00,0.0,0.00125204567646835,0.0,0.00125204567646835,0.0,0.00125204567646835
2020-05-13 15:45:00,0.0,0.00125179379524114,0.0,0.00125179379524114,0.0,0.00125179379524114
2020-05-13 15:50:00,0.0,0.00125154197982036,0.0,0.00125154197982036,0.0,0.00125154197982036
2020-05-13 15:55:00,0.0,0.00125129023018485,0.0,0.00125129023018485,0.0,0.00125129023018485
2020-05-13 16:00:00,0.0,0.00125103854631347,0.0,0.00125103854631347,0.0,0.00125103854631347
2020-05-13 16:05:00,0.0,0.0012507869281851,0.0,0.0012507869281851,0.0,0.0012507869281851
2020-05-13 16:10:00,0.0,0.00125053537577862,0.0,0.00125053537577862,0.0,0.00125053537577862
2020-05-13 16:15:00,0.0,0.0012502838890729,0.0,0.0012502838890729,0.0,0.0012502838890729
2020-05-13 16:20:00,0.0,0.00125003246804685,0.0,0.00125003246804685,0.0,0.00125003246804685
2020-05-13 16:25:00,0.0,0.00124978111267936,0.0,0.00124978111267936,0.0,0.00124978111267936
2020-05-13 16:30:00,0.0,0.00124952982294935,0.0,0.00124952982294935,0.0,0.00124952982294935
2020-05-13 16:35:00,0.0,0.00124927859883574,0.0,0.00124927859883574,0.0,0.00124927859883574
2020-05-13 16:40:00,0.0,0.00124902744031744,0.0,0.00124902744031744,0.0,0.00124902744031744
2020-05-13 16:45:00,0.0,0.0012487763473734,0.0,0.0012487763473734,0.0,0.0012487763473734
2020-05-13 16:50:00,0.0,0.00124852531998256,0.0,0.00124852531998256,0.0,0.00124852531998256
2020-05-13 16:55:00,0.0,0.00124827435812387,0.0,0.00124827435812387,0.0,0.00124827435812387
2020-05-13 17:00:00,0.0,0.00124802346177628,0.0,0.00124802346177628,0.0,0.00124802346177628
2020-05-13 17:05:00,0.0,0.00124777263091877,0.0,0.00124777263091877,0.0,0.00124777263091877
2020-05-13 17:10:00,0.0,0.00124752186553031,0.0,0.00124752186553031,0.0,0.00124752186553031
2020-05-13 17:15:00,0.0,0.00124727116558987,0.0,0.00124727116558987,0.0,0.00124727116558987
2020-05-13 17:20:00,0.0,0.00124702053107646,0.0,0.00124702053107646,0.0,0.00124702053107646
2020-05-13 17:25:00,0.0,0.00124676996196906,0.0,0.00124676996196906,0.0,0.00124676996196906
2020-05-13 17:30:00,0.0,0.00124651945824669,0.0,0.00124651945824669,0.0,0.00124651945824669
2020-05-13 17:35:00,0.0,0.00124626901988836,0.0,0.00124626901988836,0.0,0.00124626901988836
2020-05-13 17:40:00,0.0,0.00124601864687309,0.0,0.00124601864687309,0.0,0.00124601864687309
2020-05-13 17:45:00,0.0,0.00124576833917992,0.0,0.00124576833917992,0.0,0.00124576833917992
2020-05-13 17:50:00,0.0,0.00124551809678787,0.0,0.00124551809678787,0.0,0.00124551809678787
2020-05-13 17:55:00,0.0,0.00124526791967601,0.0,0.00124526791967601,0.0,0.00124526791967601
