The data supplied is licensed under a Creative Commons Attribution 4.0 licence. 
To view a copy of this licence visit:
http://creativecommons.org/licenses/by/4.0

Licence:
This work is licensed under a Creative Commons Attribution 4.0 Licence: 
http://creativecommons.org/licenses/by/4.0/legalcode 

You are free:

               1.to copy distribute display and perform the work
               2.to make derivative works
               3.to make commercial use of the work

Under the following conditions:

               1. You must give the original author credit.
               2. Please attribute "NSW Office of Environment and Heritage" in any publications using this data.


Station Name, Byarong Creek (Live)
Station Number, 214420
Longitude,150.864235
Latitude,-34.44
Web,"http://www.mhl.nsw.gov.au/Site-214420"
Google Maps,"https://www.google.com.au/maps/place//@-34.44,150.864235,14z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0"

Datum, AHD

Parameter, Level 1
Date,Time,Value[m],State of value,Occurrence time stamp
28/01/1999,00:00:00,6.520,150 (Un-coded),28/01/1999 00:00:00
29/01/1999,00:00:00,6.520,150 (Un-coded),29/01/1999 00:00:00
30/01/1999,00:00:00,6.520,150 (Un-coded),30/01/1999 00:00:00
31/01/1999,00:00:00,6.520,150 (Un-coded),31/01/1999 00:00:00
01/02/1999,00:00:00,6.520,150 (Un-coded),01/02/1999 00:00:00
02/02/1999,00:00:00,6.520,150 (Un-coded),02/02/1999 00:00:00
03/02/1999,00:00:00,6.520,150 (Un-coded),03/02/1999 00:00:00
04/02/1999,00:00:00,6.520,150 (Un-coded),04/02/1999 00:00:00
05/02/1999,00:00:00,6.520,150 (Un-coded),05/02/1999 00:00:00
06/02/1999,00:00:00,6.520,150 (Un-coded),06/02/1999 00:00:00
07/02/1999,00:00:00,6.520,150 (Un-coded),07/02/1999 00:00:00
08/02/1999,00:00:00,6.520,150 (Un-coded),08/02/1999 00:00:00
09/02/1999,00:00:00,6.570,150 (Un-coded),09/02/1999 04:15:00
10/02/1999,00:00:00,6.560,150 (Un-coded),10/02/1999 00:00:00
11/02/1999,00:00:00,6.560,150 (Un-coded),11/02/1999 00:00:00
12/02/1999,00:00:00,6.560,150 (Un-coded),12/02/1999 00:00:00
13/02/1999,00:00:00,6.560,150 (Un-coded),13/02/1999 00:00:00
14/02/1999,00:00:00,6.560,150 (Un-coded),14/02/1999 00:00:00
15/02/1999,00:00:00,6.560,150 (Un-coded),15/02/1999 00:00:00
16/02/1999,00:00:00,6.560,150 (Un-coded),16/02/1999 00:00:00
17/02/1999,00:00:00,6.560,150 (Un-coded),17/02/1999 00:00:00
18/02/1999,00:00:00,6.560,150 (Un-coded),18/02/1999 00:00:00
19/02/1999,00:00:00,6.560,150 (Un-coded),19/02/1999 00:00:00
20/02/1999,00:00:00,6.560,150 (Un-coded),20/02/1999 00:00:00
21/02/1999,00:00:00,6.560,150 (Un-coded),21/02/1999 00:00:00
22/02/1999,00:00:00,6.560,150 (Un-coded),22/02/1999 00:00:00
23/02/1999,00:00:00,6.560,150 (Un-coded),23/02/1999 00:00:00
24/02/1999,00:00:00,6.570,150 (Un-coded),24/02/1999 13:15:00
25/02/1999,00:00:00,6.560,150 (Un-coded),25/02/1999 00:00:00
26/02/1999,00:00:00,6.560,150 (Un-coded),26/02/1999 00:00:00
27/02/1999,00:00:00,6.560,150 (Un-coded),27/02/1999 00:00:00
28/02/1999,00:00:00,6.560,150 (Un-coded),28/02/1999 00:00:00
01/03/1999,00:00:00,6.560,150 (Un-coded),01/03/1999 00:00:00
02/03/1999,00:00:00,6.560,150 (Un-coded),02/03/1999 00:00:00
03/03/1999,00:00:00,6.560,150 (Un-coded),03/03/1999 00:00:00
